,Building condition,Number of frontages,Living area,Kitchen type,Bedrooms,Bathrooms,Furnished,Surface of the plot,Terrace,Swimming pool,Price,Type of Property,Subtype of Property,Type of Sale,Neighbourhood or locality,Garden surface
0,Good,2,232,Installed,4,1,0.0,89,1.0,0.0,"€ 595,000  595000 €",house,mixed use building,for sale,None,None
1,To be done up,2,200,Semi equipped,7,3,0.0,65,None,0.0,"Make an offer starting from  € 599,000  Make an offer starting from  599000 €",house,house,for sale,Bruxelles,None
2,As new,4,130,Hyper equipped,2,1,None,2041,None,None,"Make an offer starting from  € 295,000  Make an offer starting from  295000 €",house,house,for sale,None,1700
3,Good,2,277,Installed,5,1,None,310,None,0.0,"€ 790,000  790000 €",house,house,for sale,None,190
4,As new,4,140,Installed,4,1,0.0,1341,None,1.0,"Make an offer starting from  € 265,000  Make an offer starting from  265000 €",house,house,for sale,None,850
6,Good,4,220,Installed,5,2,None,729,1.0,None,"€ 585,000  585000 €",house,villa,for sale,None,None
7,Good,2,373,Installed,6,6,0.0,170,1.0,0.0,"€ 1,150,000  1150000 €",house,apartment block,for sale,None,55
8,To be done up,2,130,Not installed,3,1,None,438,None,None,"Make an offer starting from  € 215,000  Make an offer starting from  215000 €",house,house,for sale,None,438
9,Good,3,156,Installed,2,1,None,202,None,None,"€ 279,000  279000 €",house,house,for sale,None,None
11,Good,4,107,Semi equipped,2,None,None,479,None,None,"Make an offer starting from  € 279,000  Make an offer starting from  279000 €",house,bungalow,for sale,None,230
12,Good,3,178,Installed,3,1,0.0,197,None,1.0,"Make an offer starting from  € 349,000  Make an offer starting from  349000 €",house,mixed use building,for sale,Liège environs,95
13,Good,4,311,Installed,4,2,0.0,1320,None,0.0,"€ 499,000  499000 €",house,villa,for sale,None,730
14,To be done up,2,117,Installed,3,1,0.0,240,None,0.0,"Make an offer starting from  € 235,000  Make an offer starting from  235000 €",house,house,for sale,Liège environs,160
16,Good,2,172,Installed,2,1,None,189,None,0.0,"€ 325,600  325600 €",house,house,for sale,None,None
17,Good,3,184,Hyper equipped,4,1,None,300,None,1.0,"€ 495,000  495000 €",house,house,for sale,None,110
18,Good,4,262,Installed,4,None,None,739,None,None,"€ 299,000  299000 €",house,house,for sale,None,547
20,As new,3,160,Installed,5,2,0.0,2000,None,0.0,"€ 435,000  435000 €",house,house,for sale,Grand Liège,1500
21,As new,3,165,USA hyper equipped,4,1,0.0,196,None,0.0,"€ 460,000  460000 €",house,house,for sale,Oost-Vlaanderen,110
23,To be done up,3,115,Semi equipped,3,2,0.0,238,None,0.0,"€ 375,000  375000 €",house,house,for sale,Vlaams-Brabant Noorden,125
24,To be done up,3,304,Installed,4,3,None,1640,None,None,"€ 572,000  572000 €",house,house,for sale,None,1200
25,Good,4,180,Semi equipped,3,3,None,270,None,None,"€ 235,000  235000 €",house,apartment block,for sale,None,50
26,Good,4,309,Hyper equipped,5,1,None,780,1.0,0.0,"€ 639,000  639000 €",house,villa,for sale,None,None
27,Good,2,167,Installed,4,2,0.0,178,None,0.0,"€ 525,000  525000 €",house,house,for sale,Pagodes,70
28,Just renovated,3,61,Installed,2,1,None,60,None,None,"€ 169,000  169000 €",house,mixed use building,for sale,None,None
29,Good,2,123,USA installed,3,1,None,253,None,None,"Make an offer starting from  € 475,000  Make an offer starting from  475000 €",house,house,for sale,Brabant Wallon,195
30,Good,4,252,Hyper equipped,4,2,None,705,1.0,None,"€ 679,000  679000 €",house,villa,for sale,None,None
31,To renovate,2,248,Not installed,5,1,0.0,210,None,None,"€ 450,000  450000 €",house,house,for sale,None,None
32,To restore,2,83,None,2,1,0.0,81,None,0.0,"Make an offer starting from  € 89,000  Make an offer starting from  89000 €",house,house,for sale,None,None
33,To be done up,2,282,Installed,4,3,0.0,163,None,None,"€ 899,000  899000 €",house,house,for sale,None,80
34,As new,2,169,Installed,4,1,0.0,190,None,0.0,"€ 249,000  249000 €",house,house,for sale,None,85
37,Good,2,95,Installed,2,1,None,253,None,None,"€ 199,000  199000 €",house,mixed use building,for sale,Oud Borgerhout,None
38,To be done up,4,160,Installed,5,1,0.0,1150,None,None,"€ 480,000  480000 €",house,house,for sale,None,800
40,To renovate,None,177,Semi equipped,3,2,None,450,None,None,"€ 175,000  175000 €",house,house,for sale,None,100
41,To be done up,2,150,Semi equipped,3,1,None,265,None,None,"Make an offer starting from  € 249,000  Make an offer starting from  249000 €",house,house,for sale,None,149
43,Good,2,297,Installed,5,2,0.0,340,None,None,"€ 549,000  549000 €",house,apartment block,for sale,None,140
44,As new,3,183,Hyper equipped,4,1,None,314,None,0.0,"€ 650,000  650000 €",house,house,for sale,None,1
45,Good,4,140,Semi equipped,3,1,None,2797,1.0,None,"Make an offer starting from  € 395,000  Make an offer starting from  395000 €",house,house,for sale,None,None
46,As new,3,170,Hyper equipped,3,2,0.0,313,None,0.0,"€ 309,000  309000 €",house,house,for sale,Oost- Vlaanderen,100
47,To renovate,3,120,Not installed,2,1,0.0,90,None,None,"€ 149,000  149000 €",house,house,for sale,None,None
48,Just renovated,2,125,Installed,3,1,None,58,None,None,"€ 250,000  250000 €",house,house,for sale,None,None
49,To be done up,2,145,Installed,2,1,0.0,88,None,0.0,"€ 149,000  149000 €",house,house,for sale,Vlaamse Ardennen,None
50,Good,4,140,Not installed,5,1,0.0,1152,None,0.0,"€ 299,000  299000 €",house,house,for sale,Zone Centre Province du Luxembourg,1000
52,Good,3,302,Installed,5,1,0.0,776,None,0.0,"Make an offer starting from  € 485,000  Make an offer starting from  485000 €",house,house,for sale,Braine L'Alleud et environs,600
53,To be done up,4,330,Hyper equipped,4,2,None,1674,None,0.0,"€ 695,000  695000 €",house,villa,for sale,None,1350
54,As new,3,328,USA hyper equipped,4,2,0.0,13638,1.0,None,"€ 895,000  895000 €",house,house,for sale,Genappe,13473
56,As new,4,288,Installed,6,2,0.0,969,None,0.0,"€ 589,000  589000 €",house,villa,for sale,None,475
57,As new,3,230,Installed,4,1,None,382,None,0.0,"€ 575,000  575000 €",house,house,for sale,None,160
58,Good,2,125,Installed,4,1,0.0,229,None,0.0,"€ 244,000  244000 €",house,house,for sale,Grand Liège,28
59,To be done up,4,160,Semi equipped,3,1,None,1199,None,None,"Make an offer starting from  € 285,000  Make an offer starting from  285000 €",house,house,for sale,None,1075
60,To renovate,4,265,Semi equipped,5,2,0.0,857,None,None,"Make an offer starting from  € 500,000  Make an offer starting from  500000 €",house,villa,for sale,None,457
61,As new,3,260,Hyper equipped,6,4,0.0,83,None,0.0,"€ 890,000  890000 €",house,mixed use building,for sale,None,None
62,Good,2,304,Installed,6,2,0.0,475,None,None,"€ 1,190,000  1190000 €",house,house,for sale,Est de Bruxelles + VL,353
63,Good,4,290,Semi equipped,3,1,None,204,None,None,"Make an offer starting from  € 279,000  Make an offer starting from  279000 €",house,mixed use building,for sale,None,100
64,Just renovated,3,180,Installed,4,1,None,432,1.0,None,"€ 495,000  495000 €",house,house,for sale,None,292
66,To renovate,3,100,Installed,3,1,None,709,1.0,None,"Make an offer starting from  € 270,000  Make an offer starting from  270000 €",house,house,for sale,None,335
67,Good,4,104,Installed,2,2,0.0,405,None,0.0,"€ 345,000  345000 €",house,house,for sale,None,None
69,Good,4,577,Hyper equipped,5,4,1.0,10431,None,1.0,"€ 2,495,000  2495000 €",house,villa,for sale,Vriesdonk,8500
70,To be done up,3,136,Not installed,3,1,0.0,2209,None,0.0,"€ 575,000  575000 €",house,mixed use building,for sale,Grand Liège,None
71,Good,4,213,Installed,3,1,None,769,None,None,"€ 670,000  670000 €",house,house,for sale,None,None
73,Good,4,171,Installed,3,1,0.0,1789,None,0.0,"€ 449,000  449000 €",house,house,for sale,Oost-Vlaanderen,1396
74,As new,4,150,Installed,4,1,0.0,524,None,0.0,"€ 640,000  640000 €",house,villa,for sale,Kraainem,400
75,Good,2,235,USA semi equipped,4,2,0.0,122,None,0.0,"€ 325,000  325000 €",house,apartment block,for sale,None,None
78,As new,4,279,USA hyper equipped,4,2,None,2762,None,0.0,"€ 945,000  945000 €",house,villa,for sale,None,2400
79,Good,4,324,Installed,5,1,None,700,1.0,None,"€ 600,000  600000 €",house,house,for sale,None,None
81,Good,3,220,Hyper equipped,3,1,None,594,1.0,None,"€ 495,000  495000 €",house,house,for sale,None,None
83,To renovate,3,331,Semi equipped,4,2,None,244,None,0.0,"€ 290,000  290000 €",house,mixed use building,for sale,Arrondissement Arlon,None
84,To be done up,2,165,Not installed,3,1,0.0,139,None,None,"€ 590,000  590000 €",house,house,for sale,None,40
86,Good,4,500,Hyper equipped,7,1,None,14527,None,1.0,"€ 1,250,000  1250000 €",house,exceptional property,for sale,None,None
87,As new,4,287,Hyper equipped,5,2,0.0,661,None,0.0,"€ 695,000  695000 €",house,house,for sale,None,510
88,As new,None,160,Installed,3,1,0.0,302,None,0.0,"€ 529,000  529000 €",house,house,for sale,None,220
89,As new,4,456,Installed,5,3,0.0,1681,None,0.0,"€ 1,275,000  1275000 €",house,villa,for sale,None,900
90,Good,2,205,USA hyper equipped,3,1,0.0,560,None,None,"€ 550,000  550000 €",house,house,for sale,None,325
91,Good,4,160,Installed,3,1,0.0,872,None,0.0,"Make an offer starting from  € 495,000  Make an offer starting from  495000 €",house,bungalow,for sale,None,None
92,Good,2,210,Installed,6,1,0.0,190,None,0.0,"Make an offer starting from  € 245,000  Make an offer starting from  245000 €",house,house,for sale,Liège environs,52
93,To renovate,4,130,Installed,4,1,0.0,3250,None,0.0,"€ 339,000  339000 €",house,house,for sale,None,2500
94,Good,3,375,Installed,3,1,0.0,1200,None,0.0,"€ 455,000  455000 €",house,house,for sale,Vlaamse Ardennen,850
95,Good,3,110,Semi equipped,4,None,None,601,None,None,"€ 269,000  269000 €",house,house,for sale,None,495
96,To be done up,3,150,Not installed,3,1,0.0,470,None,0.0,"€ 179,000  179000 €",house,house,for sale,Zone Province du Hainaut,345
97,Just renovated,3,175,Installed,3,1,0.0,82,None,0.0,"Make an offer starting from  € 189,000  Make an offer starting from  189000 €",house,house,for sale,Liège environs,None
98,To renovate,3,91,Semi equipped,2,1,None,250,None,None,"€ 70,000  70000 €",house,house,for sale,None,100
99,Good,4,360,Installed,4,2,None,6159,1.0,None,"€ 690,000  690000 €",house,villa,for sale,None,None
100,Good,4,322,Installed,3,1,None,861,None,None,"€ 459,000  459000 €",house,house,for sale,None,None
101,As new,2,266,Installed,7,5,1.0,60,None,0.0,"€ 655,000  655000 €",house,apartment block,for sale,Barrière de Saint-Gilles,None
102,Just renovated,1,100,Hyper equipped,2,1,None,265,None,None,"€ 210,000  210000 €",house,house,for sale,None,60
103,Good,2,61,Installed,2,1,0.0,50,None,0.0,"Make an offer starting from  € 125,000  Make an offer starting from  125000 €",house,house,for sale,Grand Liège,None
106,Good,4,165,Hyper equipped,3,2,0.0,5336,None,0.0,"€ 370,000  370000 €",house,house,for sale,None,630
107,Good,4,102,Semi equipped,2,1,None,670,None,None,"€ 300,000  300000 €",house,house,for sale,None,557
108,To be done up,3,132,Semi equipped,3,1,0.0,419,None,None,"€ 395,000  395000 €",house,house,for sale,Brabant Wallon,290
110,To be done up,2,145,Semi equipped,3,1,0.0,300,None,0.0,"€ 139,000  139000 €",house,house,for sale,None,230
111,Good,2,125,Installed,3,1,0.0,82,None,None,"€ 259,000  259000 €",house,house,for sale,None,None
112,To renovate,2,450,Not installed,6,3,None,190,None,0.0,"€ 795,000  795000 €",house,apartment block,for sale,None,12
113,Good,2,297,Installed,5,2,0.0,340,None,None,"€ 549,000  549000 €",house,house,for sale,None,140
114,Good,3,195,Installed,3,2,0.0,1410,None,None,"€ 330,000  330000 €",house,house,for sale,Hesbaye,1200
116,Good,4,144,USA semi equipped,4,2,0.0,733,None,0.0,"€ 450,000  450000 €",house,house,for sale,None,215
117,Good,2,348,Installed,4,2,None,314,None,None,"€ 398,000  398000 €",house,mixed use building,for sale,None,128
118,Just renovated,2,83,Installed,3,3,1.0,20,None,0.0,"Make an offer starting from  € 199,000  Make an offer starting from  199000 €",house,house,for sale,Liège environs,None
122,As new,4,500,Hyper equipped,6,3,0.0,2471,None,1.0,"€ 1,560,000  1560000 €",house,house,for sale,1 - Bruxelles Est,1500
123,Good,2,200,USA hyper equipped,4,1,0.0,207,None,0.0,"€ 299,000  299000 €",house,house,for sale,None,83
124,As new,4,194,Hyper equipped,4,2,0.0,1050,None,0.0,"Make an offer starting from  € 389,000  Make an offer starting from  389000 €",house,house,for sale,None,750
125,As new,2,169,Installed,4,1,0.0,190,None,0.0,"€ 249,000  249000 €",house,house,for sale,None,85
127,As new,2,284,USA hyper equipped,5,3,None,222,None,0.0,"€ 419,000  419000 €",house,house,for sale,9140 Temse - Elversele - Steendorp - Tielrode,40
128,Good,2,350,Hyper equipped,None,4,0.0,200,None,0.0,"€ 869,000  869000 €",house,apartment block,for sale,Belgium,None
129,To renovate,4,245,USA hyper equipped,5,2,None,1060,None,None,"€ 376,000  376000 €",house,house,for sale,None,750
130,To be done up,2,87,Semi equipped,2,1,0.0,120,None,0.0,"€ 135,000  135000 €",house,house,for sale,None,40
131,Good,3,219,USA hyper equipped,3,1,0.0,398,None,0.0,"€ 499,000  499000 €",house,house,for sale,Brabant Flamand,308
132,Good,2,290,Installed,4,3,0.0,230,None,0.0,"€ 1,190,000  1190000 €",house,house,for sale,None,None
133,To renovate,2,155,Semi equipped,3,1,0.0,228,None,0.0,"€ 235,000  235000 €",house,house,for sale,9120 Beveren met deelgemeenten,115
134,To be done up,2,132,Not installed,3,1,None,325,None,None,"Make an offer starting from  € 235,000  Make an offer starting from  235000 €",house,house,for sale,None,240
135,Good,3,180,Installed,3,1,0.0,538,None,0.0,"€ 329,000  329000 €",house,house,for sale,Oost-Vlaanderen,230
136,Good,2,270,Installed,5,3,None,490,1.0,None,"€ 699,000  699000 €",house,apartment block,for sale,None,None
137,To renovate,4,265,Semi equipped,5,2,0.0,857,None,None,"Make an offer starting from  € 500,000  Make an offer starting from  500000 €",house,villa,for sale,None,457
138,Good,2,242,Semi equipped,4,1,0.0,163,None,0.0,"Make an offer starting from  € 249,000  Make an offer starting from  249000 €",house,house,for sale,Liège environs,60
140,To renovate,3,106,Installed,2,1,None,388,None,None,"Make an offer starting from  € 250,000  Make an offer starting from  250000 €",house,house,for sale,Brabant Wallon,296
141,To renovate,2,105,Not installed,3,1,0.0,175,None,0.0,"€ 430,000  430000 €",house,house,for sale,Est de Bruxelles + VL,80
143,To be done up,2,160,Semi equipped,3,1,None,298,1.0,None,"€ 299,000  299000 €",house,house,for sale,None,None
144,Just renovated,2,200,Hyper equipped,4,3,None,180,None,0.0,"€ 720,000  720000 €",house,house,for sale,None,100
145,To be done up,4,178,Semi equipped,3,1,None,1061,None,None,"Make an offer starting from  € 445,000  Make an offer starting from  445000 €",house,house,for sale,None,600
146,As new,4,535,Hyper equipped,5,2,None,12762,None,1.0,"€ 1,350,000  1350000 €",house,villa,for sale,Brabant Flamand,12000
147,Good,3,143,Installed,3,1,None,493,None,None,"Make an offer starting from  € 239,500  Make an offer starting from  239500 €",house,house,for sale,None,None
148,Good,4,240,Installed,4,1,None,1040,1.0,None,"€ 695,000  695000 €",house,house,for sale,None,None
149,As new,4,198,Hyper equipped,3,1,None,627,1.0,0.0,"€ 545,000  545000 €",house,bungalow,for sale,Oost- Vlaanderen,None
150,Good,4,161,Semi equipped,2,1,0.0,1622,1.0,0.0,"€ 365,000  365000 €",house,country cottage,for sale,None,None
151,To be done up,4,260,Hyper equipped,5,3,0.0,1270,None,0.0,"€ 995,000  995000 €",house,house,for sale,1 - Bruxelles Sud,900
152,Good,2,348,Installed,4,2,None,314,None,None,"€ 398,000  398000 €",house,house,for sale,None,128
153,As new,2,300,USA hyper equipped,5,3,0.0,460,None,0.0,"€ 888,000  888000 €",house,house,for sale,None,400
154,To renovate,3,70,Not installed,1,1,0.0,259,1.0,None,"€ 175,000  175000 €",house,house,for sale,"Sprimont, Louveigné",140
155,To be done up,4,288,Installed,4,1,None,877,1.0,0.0,"€ 275,000  275000 €",house,house,for sale,None,None
157,As new,3,244,Hyper equipped,5,3,0.0,108,None,0.0,"€ 870,000  870000 €",house,house,for sale,Bruxelles Est,None
158,To renovate,2,140,Not installed,3,1,0.0,212,None,None,"€ 395,000  395000 €",house,house,for sale,Bruxelles Est,120
159,As new,4,210,Hyper equipped,4,1,0.0,592,None,0.0,"€ 1,150,000  1150000 €",house,villa,for sale,Est de Bruxelles + VL,300
161,Good,4,196,Hyper equipped,3,2,None,785,1.0,None,"€ 595,000  595000 €",house,exceptional property,for sale,None,None
162,Good,2,279,Installed,4,4,0.0,86,1.0,0.0,"€ 1,150,000  1150000 €",house,house,for sale,Gent en omstreken,None
163,Good,4,148,USA hyper equipped,3,1,0.0,1278,None,1.0,"€ 435,000  435000 €",house,villa,for sale,None,750
164,Good,2,247,Hyper equipped,5,2,None,319,1.0,0.0,"€ 485,000  485000 €",house,mixed use building,for sale,None,None
165,To be done up,2,234,None,5,1,None,406,None,0.0,"€ 350,000  350000 €",house,house,for sale,Arrondissement Arlon,291
166,Good,3,223,Installed,3,2,0.0,352,None,0.0,"Make an offer starting from  € 365,000  Make an offer starting from  365000 €",house,house,for sale,Liège environs,163
167,To be done up,2,152,Installed,4,1,0.0,139,None,0.0,"€ 225,000  225000 €",house,house,for sale,None,40
168,Good,4,1120,Installed,25,6,0.0,14065,None,0.0,"€ 1,960,000  1960000 €",house,castle,for sale,None,12330
169,Good,4,170,Installed,4,2,0.0,1756,None,0.0,"Make an offer starting from  € 595,000  Make an offer starting from  595000 €",house,villa,for sale,Brabant Wallon,1659
170,To restore,3,214,Installed,4,1,None,2139,None,None,"€ 475,000  475000 €",house,house,for sale,None,1700
171,Just renovated,2,150,Installed,3,1,None,2450,None,None,"Make an offer starting from  € 189,000  Make an offer starting from  189000 €",house,house,for sale,None,2300
173,As new,4,382,Hyper equipped,3,2,None,1567,None,0.0,"€ 785,000  785000 €",house,villa,for sale,None,1428
174,As new,3,235,Installed,3,1,1.0,238,None,0.0,"€ 510,000  510000 €",house,house,for sale,Bruxelles (19 communes),75
176,Good,3,124,USA semi equipped,3,1,0.0,315,None,0.0,"€ 399,000  399000 €",house,house,for sale,Bruxelles nord,265
177,To renovate,3,125,None,3,1,0.0,340,None,None,"€ 250,000  250000 €",house,country cottage,for sale,Waremme et 5 kms,None
180,Good,4,93,Semi equipped,2,2,None,1517,None,None,"€ 179,000  179000 €",house,bungalow,for sale,None,None
181,Just renovated,2,255,USA hyper equipped,4,1,0.0,100,None,0.0,"€ 585,000  585000 €",house,mixed use building,for sale,None,None
182,As new,4,450,Hyper equipped,5,4,None,1336,None,None,"€ 920,000  920000 €",house,villa,for sale,None,None
183,As new,2,160,USA hyper equipped,3,1,0.0,282,None,0.0,"€ 495,000  495000 €",house,house,for sale,Vlaams-Brabant Noorden,200
184,Good,4,200,Installed,4,2,0.0,658,1.0,None,"€ 640,000  640000 €",house,villa,for sale,Quartier Joli-Bois,None
185,Just renovated,3,176,Installed,3,1,None,80,None,None,"€ 399,000  399000 €",house,house,for sale,Oud Borgerhout,15
186,Good,3,143,Installed,3,1,None,493,None,None,"Make an offer starting from  € 239,500  Make an offer starting from  239500 €",house,house,for sale,None,None
187,To renovate,2,180,Not installed,3,1,0.0,130,None,0.0,"€ 149,000  149000 €",house,house,for sale,Vlaamse Ardennen,20
188,Good,2,105,Semi equipped,2,1,0.0,105,1.0,None,"€ 159,000  159000 €",house,house,for sale,Grand Liège,25
189,As new,2,336,USA hyper equipped,5,3,0.0,175,None,0.0,"€ 845,000  845000 €",house,mansion,for sale,None,60
190,As new,3,144,Hyper equipped,3,2,0.0,191,None,0.0,"€ 352,500  352500 €",house,house,for sale,Gent en omstreken,35
191,Good,4,255,Semi equipped,4,2,None,974,None,None,"€ 510,000  510000 €",house,house,for sale,None,None
193,As new,2,257,Hyper equipped,5,1,0.0,520,1.0,0.0,"€ 515,000  515000 €",house,exceptional property,for sale,None,None
195,To be done up,4,150,Installed,3,1,0.0,1158,None,0.0,"€ 185,000  185000 €",house,house,for sale,None,1031
197,Good,4,115,Semi equipped,3,1,None,861,None,None,"€ 400,000  400000 €",house,house,for sale,None,700
199,To be done up,3,139,Semi equipped,2,1,0.0,413,None,0.0,"Make an offer starting from  € 174,000  Make an offer starting from  174000 €",house,house,for sale,Liège environs,315
201,To be done up,2,265,Installed,5,4,0.0,110,None,0.0,"€ 675,000  675000 €",house,house,for sale,Bruxelles,None
202,To be done up,4,185,Installed,6,1,0.0,302,None,0.0,"Make an offer starting from  € 499,000  Make an offer starting from  499000 €",house,villa,for sale,Brabant Wallon,206
204,To renovate,3,164,Not installed,4,1,0.0,317,None,0.0,"Make an offer starting from  € 139,000  Make an offer starting from  139000 €",house,house,for sale,Liège environs,199
205,Good,4,176,Installed,3,1,None,547,1.0,0.0,"€ 379,000  379000 €",house,house,for sale,None,None
206,Good,4,360,Installed,4,3,None,6159,1.0,None,"€ 690,000  690000 €",house,villa,for sale,None,None
207,Just renovated,4,164,Installed,4,1,None,1172,None,None,"€ 295,000  295000 €",house,house,for sale,None,450
208,Just renovated,3,253,Installed,4,2,None,1170,1.0,None,"Make an offer starting from  € 845,000  Make an offer starting from  845000 €",house,house,for sale,None,550
209,As new,4,210,Installed,4,2,0.0,815,1.0,1.0,"€ 540,000  540000 €",house,house,for sale,Ans et 5Kms,100
210,Good,3,396,USA installed,2,2,0.0,1412,1.0,0.0,"Make an offer starting from  € 650,000  Make an offer starting from  650000 €",house,house,for sale,Oost-Vlaanderen,None
211,As new,3,451,USA hyper equipped,5,2,0.0,1110,1.0,None,"Make an offer starting from  € 495,000  Make an offer starting from  495000 €",house,house,for sale,None,1110
212,To renovate,3,335,Not installed,6,1,0.0,1365,None,None,"€ 920,000  920000 €",house,house,for sale,Les Woluwes,1050
213,Good,2,171,Installed,4,1,0.0,112,None,None,"€ 469,000  469000 €",house,house,for sale,Bruxelles Nord,42
214,As new,3,167,Hyper equipped,3,1,0.0,347,None,0.0,"Make an offer starting from  € 339,000  Make an offer starting from  339000 €",house,house,for sale,Oupeye,140
217,To renovate,2,185,Installed,4,2,0.0,185,None,0.0,"€ 497,000  497000 €",house,house,for sale,BXL Sud,49
218,As new,1,None,Installed,3,1,None,260,None,None,"€ 449,000  449000 €",house,house,for sale,None,100
219,Good,4,315,Hyper equipped,6,2,0.0,1588,1.0,None,"€ 725,000  725000 €",house,villa,for sale,Chaussée notre Dame Louvignies,None
220,Good,4,151,Installed,4,1,0.0,544,1.0,1.0,"Make an offer starting from  € 595,000  Make an offer starting from  595000 €",house,villa,for sale,Waterloo,460
221,As new,3,268,USA hyper equipped,4,2,None,245,1.0,None,"€ 645,000  645000 €",house,house,for sale,None,245
225,Good,4,340,Hyper equipped,5,2,0.0,590,None,0.0,"€ 975,000  975000 €",house,villa,for sale,None,300
226,Good,4,98,Hyper equipped,3,1,0.0,589,None,0.0,"€ 399,000  399000 €",house,house,for sale,Brabant Wallon,466
227,As new,2,137,USA hyper equipped,4,2,None,68,None,None,"€ 449,000  449000 €",house,house,for sale,Bruxelles (19 communes),None
228,To be done up,3,164,Installed,3,1,None,250,1.0,None,"€ 279,000  279000 €",house,house,for sale,None,None
229,To be done up,2,120,USA installed,2,1,1.0,221,None,0.0,None,house,house,for sale,Grand Liège,80
230,As new,4,167,Hyper equipped,4,2,0.0,650,None,0.0,"€ 670,000  670000 €",house,villa,for sale,Grand Rhode,350
232,To be done up,4,140,USA installed,3,1,0.0,800,None,0.0,"€ 425,000  425000 €",house,bungalow,for sale,Vlaams-Brabant Noorden,260
234,As new,2,485,USA installed,9,5,0.0,185,None,0.0,"€ 1,200,000  1200000 €",house,apartment block,for sale,Bruxelles Est,58
236,To be done up,3,231,Semi equipped,4,3,0.0,251,None,0.0,"Make an offer starting from  € 199,000  Make an offer starting from  199000 €",house,apartment block,for sale,Liège environs,140
237,Good,2,270,Installed,5,3,None,490,1.0,None,"€ 699,000  699000 €",house,mixed use building,for sale,None,None
238,As new,4,222,Installed,4,1,None,953,None,None,"€ 649,000  649000 €",house,house,for sale,None,630
239,To renovate,2,155,Semi equipped,2,1,0.0,150,None,0.0,"€ 149,000  149000 €",house,house,for sale,None,50
240,To renovate,3,173,Semi equipped,3,1,0.0,428,None,0.0,"Make an offer starting from  € 425,000  Make an offer starting from  425000 €",house,house,for sale,Brabant Wallon,333
241,Good,4,450,Hyper equipped,6,3,0.0,1557,None,None,"€ 1,375,000  1375000 €",house,house,for sale,ARBORETUM - FORET,1300
242,Good,3,191,USA semi equipped,2,1,0.0,305,None,0.0,"Make an offer starting from  € 199,000  Make an offer starting from  199000 €",house,mixed use building,for sale,None,100
243,As new,3,207,Hyper equipped,4,2,None,459,1.0,0.0,"€ 420,000  420000 €",house,house,for sale,None,None
244,To be done up,4,253,Semi equipped,5,2,None,1375,None,None,"€ 695,000  695000 €",house,house,for sale,None,None
246,To be done up,2,254,USA installed,4,3,None,260,None,0.0,"€ 599,000  599000 €",house,house,for sale,None,None
247,Good,3,234,Installed,4,3,0.0,464,None,0.0,"€ 749,000  749000 €",house,house,for sale,Bruxelles (19 communes),280
248,Good,3,162,Hyper equipped,4,2,0.0,120,None,0.0,"€ 380,000  380000 €",house,house,for sale,Vlaams-Brabant Noorden,None
249,As new,2,284,USA hyper equipped,5,1,0.0,210,None,0.0,"€ 827,000  827000 €",house,house,for sale,Projets Bruxelles Sud,85
